donor,recipient,engraftment rate,flux,metabolism
D-7Fryst,88,-0.21250539866099943,0.3896042412539219,gas metabolism
D-7Fryst,89,0.042951062997957,0.2825956082353388,gas metabolism
D-7Fryst,90,-0.0878508582534435,0.20325222768520487,gas metabolism
D-9Fryst,11,0.4520349055319472,0.13559211665026916,gas metabolism
D-9Fryst,12,0.054470095501375,0.20758576432721507,gas metabolism
D-9Fryst,16,0.3764029678717075,0.11587631568982185,gas metabolism
D-9Fryst,18,0.21816589683912735,0.4720908840953142,gas metabolism
D-9Fryst,19,0.3351328917608346,0.14283364567687387,gas metabolism
D-9Fryst,22,0.29009546003709474,0.13091502814671294,gas metabolism
D-9Fryst,23,0.15431209246717667,0.14019185411655907,gas metabolism
D-9Fryst,24,0.10396090819095513,0.14790231098081694,gas metabolism
D-9Fryst,25,0.0035270148255345754,0.22158336374659435,gas metabolism
D-9Fryst,3,-0.19480375972871183,0.24285311842099855,gas metabolism
D-9Fryst,30,0.061780850292892986,0.13024942159660388,gas metabolism
D-9Fryst,31,-0.009364712479310328,0.15730846048679037,gas metabolism
D-9Fryst,32,0.07847737573027493,0.160834317260854,gas metabolism
D-9Fryst,33,0.03703727091152906,0.18424176166152206,gas metabolism
D-9Fryst,36,0.19801883886574262,0.2828056270938577,gas metabolism
D-9Fryst,37,0.2981049714679599,0.1081048171442567,gas metabolism
D-9Fryst,56,0.1455691215641825,0.13730301763563435,gas metabolism
D-9Fryst,59,0.28511973991597317,0.13530195707125303,gas metabolism
D-9Fryst,70,0.21374472336026468,0.2059499716154417,gas metabolism
D-9Fryst,71,0.18158090376841318,0.2750536982935162,gas metabolism
D-9Fryst,75,0.058943786051576345,0.15981362636747662,gas metabolism
D-9Fryst,77,0.3268491594002018,0.41893844232124855,gas metabolism
D-9Fryst,78,0.2817655990291999,0.3913687070524968,gas metabolism
D-9Fryst,88,-0.28390649719495364,0.15325215378446974,gas metabolism
D-9Fryst,89,0.01204260631609318,0.1944773097721315,gas metabolism
D-9Fryst,90,-0.22676716251943552,0.1835091110215516,gas metabolism
D-10,11,0.3105815199185404,0.18685182741690232,sulfur metabolism
D-10,12,0.06561113024527154,0.6819196110761687,sulfur metabolism
D-10,16,0.44797034927657015,0.04646795915931732,sulfur metabolism
D-10,18,0.32063717986706963,0.024312393611539647,sulfur metabolism
D-10,19,0.2667467230281505,0.07511904043378312,sulfur metabolism
D-10,22,0.2384015425409633,0.11915480715647948,sulfur metabolism
D-10,23,0.10508062617526881,0.16071109718135662,sulfur metabolism
D-10,24,0.18060878805539532,0.10946028356905856,sulfur metabolism
D-10,25,0.04833619292630116,0.16611581274437323,sulfur metabolism
D-10,3,-0.010045195531365873,0.04463425914322907,sulfur metabolism
D-10,30,0.15772341846100632,0.3240068323834385,sulfur metabolism
D-10,31,-0.014534878351317468,0.20209401413835315,sulfur metabolism
D-10,32,0.09279557981894156,0.312440552766896,sulfur metabolism
D-10,33,0.1452774537266111,0.05521840976303944,sulfur metabolism
D-10,36,0.06007760159934854,0.6536449284744651,sulfur metabolism
D-10,37,0.3564556741544495,0.057636414889453376,sulfur metabolism
D-10,54,-0.06676073174740763,0.1522395125645332,sulfur metabolism
D-10,70,0.29731244894567427,0.30315767176523845,sulfur metabolism
D-10,71,0.20391425466892546,0.06830390999686048,sulfur metabolism
D-10,75,0.12369548416539188,0.14043534330266214,sulfur metabolism
D-10,77,0.275977446911633,0.18604837927236714,sulfur metabolism
D-10,78,0.3045452221138164,0.6170825390107464,sulfur metabolism
D-10,88,-0.15246245350015822,0.09706477402551889,sulfur metabolism
D-10,89,0.08170160727400938,0.27192814063504656,sulfur metabolism
D-10,90,-0.2506566619688429,0.2326623616656486,sulfur metabolism
D-12,11,0.17043542884792667,0.12278094186937669,sulfur metabolism
D-12,12,0.02503508458204448,0.29086443316611454,sulfur metabolism
D-12,16,0.14548279062191785,0.1280553555543261,sulfur metabolism
D-12,18,0.19219196018055626,0.041639726933656813,sulfur metabolism
D-12,19,0.035575845058760665,0.1626756880255713,sulfur metabolism
D-12,22,0.17163740943981065,0.08767766674763099,sulfur metabolism
D-12,23,0.059280905489629596,0.15497861563878096,sulfur metabolism
D-12,24,0.030712696463211023,0.1745213495809178,sulfur metabolism
D-12,25,-0.11887265350341357,0.13866215422176142,sulfur metabolism
D-12,3,-0.17812676031186156,0.05264314903989938,sulfur metabolism
D-12,30,-0.03957419681195041,0.2583657192106118,sulfur metabolism
D-12,31,-0.1750698087423868,0.26723430372774337,sulfur metabolism
D-12,32,-0.04617881529056613,0.14657208803534943,sulfur metabolism
D-12,33,-0.11415118475808843,0.09489451845493435,sulfur metabolism
D-12,36,-0.025839358473929288,0.23798328707632202,sulfur metabolism
D-12,37,0.2267984006620882,0.08561305556035959,sulfur metabolism
D-12,54,-0.31759545492874536,0.16661418835715994,sulfur metabolism
D-12,56,0.04070356641963459,0.12308573172751744,sulfur metabolism
D-12,59,0.1431234340960174,0.10616123963209519,sulfur metabolism
D-12,75,-0.006278950877020389,0.19642887740933,sulfur metabolism
D-12,77,0.2056942381200173,0.16854643926627774,sulfur metabolism
D-12,78,0.2753164719636311,0.29469800015963815,sulfur metabolism
D-12,88,-0.24395534886204018,0.04580329651497757,sulfur metabolism
D-12,89,-0.25938036347529203,0.16353347374252242,sulfur metabolism
D-12,90,-0.22107915869225908,0.06848371984328487,sulfur metabolism
D-13U,11,0.2223967119628439,0.06883388192096244,sulfur metabolism
D-13U,12,0.07370598217890256,0.09020351244572174,sulfur metabolism
D-13U,16,0.2761413422720155,0.12087000795064172,sulfur metabolism
D-13U,18,0.25599085345048095,0.01472458934442396,sulfur metabolism
D-13U,19,0.174360383466058,0.18013591456647754,sulfur metabolism
D-13U,22,0.22814309160908586,0.13027035222002314,sulfur metabolism
D-13U,23,0.11263821794336347,0.04477679414658346,sulfur metabolism
D-13U,24,0.197650266101231,0.020464309410513797,sulfur metabolism
D-13U,25,-0.037153900002902605,0.019636324192832545,sulfur metabolism
D-13U,3,-0.2732465784841402,0.014146899973417684,sulfur metabolism
D-13U,30,0.01125296122986977,0.3096050752745163,sulfur metabolism
D-13U,31,-0.08117389471500339,0.2223581777314768,sulfur metabolism
D-13U,32,0.006703899796965232,0.15128358986155624,sulfur metabolism
D-13U,33,-0.030062390227081577,0.1910489327527537,sulfur metabolism
D-13U,36,0.10116536455120456,0.08540054963063601,sulfur metabolism
D-13U,37,0.23938948335484234,0.08460629084977836,sulfur metabolism
D-13U,54,-0.17552941053301066,0.021885895428111653,sulfur metabolism
D-13U,56,0.09057798923213663,0.11880436944503683,sulfur metabolism
D-13U,59,0.16703638401179832,0.09789837787273657,sulfur metabolism
D-13U,70,0.1315685955293471,0.0806631933731019,sulfur metabolism
D-13U,71,0.08782366616581148,0.025363028501701773,sulfur metabolism
D-13U,88,-0.2523113079136952,0.042896532346773444,sulfur metabolism
D-13U,89,-0.11327091557637918,0.061705773584790166,sulfur metabolism
D-13U,90,-0.2967333545124767,0.04286048404353377,sulfur metabolism
D-14,11,0.31754432770135926,0.0889839085914824,sulfur metabolism
D-14,12,0.07148183479269898,1.3146222546007378,sulfur metabolism
D-14,16,0.24595959455162344,0.5133623713302535,sulfur metabolism
D-14,18,0.2066862999243782,0.030415289130737173,sulfur metabolism
D-14,19,0.2837366006085887,0.3927627567960711,sulfur metabolism
D-14,22,0.27609863796148837,0.1107566146945024,sulfur metabolism
D-14,23,0.25622655767562,0.26142851811198325,sulfur metabolism
D-14,24,0.09302496436934242,0.7914462046219781,sulfur metabolism
D-14,25,0.09512325629214059,0.2651499737435141,sulfur metabolism
D-14,3,-0.2868478685703388,0.11889516812111753,sulfur metabolism
D-14,30,0.11035561068871585,1.016934497162481,sulfur metabolism
D-14,31,0.0879269873722694,0.32664472346309814,sulfur metabolism
D-14,32,0.13974276090074866,0.19605423746239709,sulfur metabolism
D-14,33,0.13323333842704319,0.2235952732668695,sulfur metabolism
D-14,36,0.06755800123885791,0.9503042018217888,sulfur metabolism
D-14,37,0.26968399876032356,0.32289791363589626,sulfur metabolism
D-14,54,0.035725307761771484,0.2365853007074196,sulfur metabolism
D-14,56,0.1131965804218556,0.9430563724015166,sulfur metabolism
D-14,59,0.17255460085809965,0.30277796189800055,sulfur metabolism
D-14,70,0.18146477171037562,0.9082030817103997,sulfur metabolism
D-14,71,0.12944271160987952,0.1117832941708562,sulfur metabolism
D-14,75,0.0982208237646753,0.3812800079832739,sulfur metabolism
D-14,77,0.23161268177484248,0.3262727694402794,sulfur metabolism
D-14,78,0.32370195706420385,0.7346738079637596,sulfur metabolism
D-14,88,0.06707198624079008,0.07089522425775946,sulfur metabolism
D-14,89,-0.018096211085061837,0.36213303043423983,sulfur metabolism
D-15Fryst,11,0.15191574214371475,0.6126975245718469,sulfur metabolism
D-15Fryst,12,-0.04991504638272966,0.5141293882125698,sulfur metabolism
D-15Fryst,16,0.35686981066080437,0.16480670077624043,sulfur metabolism
D-15Fryst,18,0.2967184646806043,0.027433994847197107,sulfur metabolism
D-15Fryst,19,0.056159733316857016,0.2655921199573015,sulfur metabolism
D-15Fryst,22,0.3206728467216405,0.17050668230156107,sulfur metabolism
D-15Fryst,23,0.01469504621807856,0.24115071729744475,sulfur metabolism
D-15Fryst,24,0.27327105199018764,0.4858260308440803,sulfur metabolism
D-15Fryst,25,0.13565806649254086,0.27871014759281065,sulfur metabolism
D-15Fryst,3,0.07920010703393836,0.05806118323643024,sulfur metabolism
D-15Fryst,30,0.13856797286424938,0.4463761970027955,sulfur metabolism
D-15Fryst,31,0.05776441296493989,0.1972046033560691,sulfur metabolism
D-15Fryst,32,0.16567648550563002,0.343768821164782,sulfur metabolism
D-15Fryst,33,0.16528884263225954,0.05691375908224684,sulfur metabolism
D-15Fryst,36,-0.10194671603341446,0.5115374551431234,sulfur metabolism
D-15Fryst,37,0.37912253729362194,0.05106476952584947,sulfur metabolism
D-15Fryst,54,-0.20875617531081903,0.20263062760732176,sulfur metabolism
D-15Fryst,56,0.1969569295256649,0.36496845845438736,sulfur metabolism
D-15Fryst,59,0.29052579465312817,0.20834081686734152,sulfur metabolism
D-15Fryst,70,0.10318964064087449,0.4134672600109519,sulfur metabolism
D-15Fryst,71,0.1762725299185905,0.09818079196243232,sulfur metabolism
D-15Fryst,75,0.2270242030554852,0.2197010325794151,sulfur metabolism
D-15Fryst,77,0.23073858230062005,0.3949726180738273,sulfur metabolism
D-15Fryst,78,0.4064038108900896,0.5965607582262765,sulfur metabolism
D-15Fryst,90,0.1396265268736193,0.1823027058988334,sulfur metabolism
D-2,16,0.12799612722968093,0.27486470629550347,sulfur metabolism
D-2,18,0.1210913711017701,0.03371669276720438,sulfur metabolism
D-2,19,0.151797656223029,0.4034865504471169,sulfur metabolism
D-2,22,0.21494441822227633,0.0892017760989686,sulfur metabolism
D-2,23,0.05156509452655849,0.19745817230156626,sulfur metabolism
D-2,24,-0.05892713875050504,0.14163522050499452,sulfur metabolism
D-2,25,0.008575770424752266,0.21294798346440771,sulfur metabolism
D-2,3,-0.030841998555517777,0.14708214863098815,sulfur metabolism
D-2,30,0.0076298627369877255,0.4773823764584712,sulfur metabolism
D-2,31,-0.03243362192223796,0.6923216930848508,sulfur metabolism
D-2,32,0.12350516336560785,0.32558605251601214,sulfur metabolism
D-2,33,0.048443644957906366,0.1907125005470974,sulfur metabolism
D-2,36,0.0018951646556086383,0.7691574668375316,sulfur metabolism
D-2,37,0.18759297258476762,0.2795475732468783,sulfur metabolism
D-2,54,-0.12875284573891574,0.23394892908406498,sulfur metabolism
D-2,56,-0.038548945327825185,0.28189027432151303,sulfur metabolism
D-2,59,0.12054569312272047,0.16094873303464455,sulfur metabolism
D-2,70,0.08831830444855689,0.7924034573702587,sulfur metabolism
D-2,71,0.11122309414659663,0.1776132938429473,sulfur metabolism
D-2,75,-0.04332190655178083,0.5010242133580305,sulfur metabolism
D-2,77,0.1416218728661812,0.30020349184113815,sulfur metabolism
D-2,78,0.2266505656195923,2.3577577152660565,sulfur metabolism
D-2,88,-0.10525157637346651,0.0890409837456211,sulfur metabolism
D-2,89,0.08713469887663335,0.3205306663269979,sulfur metabolism
D-2,90,-0.11791050829159215,0.1872871993714288,sulfur metabolism
D-3,11,0.1471396734633947,0.07690165676678598,sulfur metabolism
D-3,12,0.027593876859278468,0.10450283272116254,sulfur metabolism
D-3,18,0.24272054255073125,0.0212127986048867,sulfur metabolism
D-3,23,-0.0562153033099009,0.04573272523311508,sulfur metabolism
D-3,24,0.10084267114307184,0.02029580790004476,sulfur metabolism
D-3,25,-0.013144976363604904,0.023943894675830624,sulfur metabolism
D-3,3,0.05649447246708396,0.010309926647964738,sulfur metabolism
D-3,30,0.07783921700381555,0.3189336226938374,sulfur metabolism
D-3,31,-0.0549809400618959,0.8509378734045816,sulfur metabolism
D-3,32,-0.011991510637209268,0.0393740898103212,sulfur metabolism
D-3,33,0.15212145351533196,0.05347430907881812,sulfur metabolism
D-3,36,0.05498849849299942,0.10589456598820372,sulfur metabolism
D-3,37,0.28914095587602784,0.041416821827869814,sulfur metabolism
D-3,54,-0.17719881016345987,0.035206182084326375,sulfur metabolism
D-3,56,0.17808686571733473,0.1559436392340852,sulfur metabolism
D-3,59,0.19513808598164734,0.04526405898261017,sulfur metabolism
D-3,70,0.20966993525152774,0.0692266342312209,sulfur metabolism
D-3,71,0.20429612743535636,0.015487616780977223,sulfur metabolism
D-3,75,0.03073285708141889,0.06268708080958485,sulfur metabolism
D-3,77,0.29940619509387545,0.02487747316229469,sulfur metabolism
D-3,78,0.22456336981571454,0.17963763016541678,sulfur metabolism
D-3,88,-0.12940880281099504,0.058401262399615635,sulfur metabolism
D-3,89,0.2009404024595437,0.0639080573881431,sulfur metabolism
D-3,90,-0.20226566868124474,0.08496211930341045,sulfur metabolism
D-4,11,0.22105837089250407,0.3108194323207294,sulfur metabolism
D-4,12,-0.043785915580799174,0.3594038510938696,sulfur metabolism
D-4,16,0.1866702059878272,0.30390260824534776,sulfur metabolism
D-4,18,0.12377903920114523,0.027780073547970133,sulfur metabolism
D-4,19,0.25114795004932783,0.2556595754236629,sulfur metabolism
D-4,22,0.22545389140912434,0.09101637095712173,sulfur metabolism
D-4,24,-0.1067848667542382,0.7257658373437196,sulfur metabolism
D-4,25,-0.007491612882762964,0.249758487843659,sulfur metabolism
D-4,3,-0.12096914654831985,0.18444533327353022,sulfur metabolism
D-4,30,-0.01794808114778353,0.4467250113938295,sulfur metabolism
D-4,32,0.12433385903688929,0.29753250846060475,sulfur metabolism
D-4,33,0.11015399175514115,0.10639977651408639,sulfur metabolism
D-4,36,0.025203906013118147,0.7232531548879677,sulfur metabolism
D-4,37,0.20022494311244882,0.11517824846377044,sulfur metabolism
D-4,54,-0.08853707073085887,0.22783012052278884,sulfur metabolism
D-4,56,0.06803681091677287,0.8192744535920216,sulfur metabolism
D-4,59,0.16292234109924558,0.0776250371488953,sulfur metabolism
D-4,70,0.08898468251046276,0.5752693494661647,sulfur metabolism
D-4,71,0.067341869762449,0.1229796754707057,sulfur metabolism
D-4,75,-0.10508538954461707,0.2792930833635312,sulfur metabolism
D-4,77,0.15966679891545205,0.4033604308870359,sulfur metabolism
D-4,78,0.21659058490502345,0.9597070496412239,sulfur metabolism
D-4,88,-0.1931168640751687,0.10577334953880943,sulfur metabolism
D-4,89,0.12090700929178953,0.20925813592356887,sulfur metabolism
D-4,90,-0.1864037442273468,0.10794162204820199,sulfur metabolism
D-5Fryst,11,0.22072146210395477,0.2415380569611293,sulfur metabolism
D-5Fryst,12,-0.0459055561132191,0.33386652489667046,sulfur metabolism
D-5Fryst,16,0.1892849573617269,0.1911314780497425,sulfur metabolism
D-5Fryst,18,0.10858893791261356,0.032841328603023995,sulfur metabolism
D-5Fryst,19,0.24350531928558528,0.20455427152583006,sulfur metabolism
D-5Fryst,22,0.2285974292091629,0.08482087239930336,sulfur metabolism
D-5Fryst,23,0.05481716943153338,0.16634899659817193,sulfur metabolism
D-5Fryst,24,-0.048729734664060526,0.14417476095057527,sulfur metabolism
D-5Fryst,25,-0.0848982990802068,0.3430397421072534,sulfur metabolism
D-5Fryst,3,-0.11414749836802085,0.11848227039143852,sulfur metabolism
D-5Fryst,30,-0.09278138693151591,0.5050228279765574,sulfur metabolism
D-5Fryst,31,-0.13710475462185123,0.6376382325562515,sulfur metabolism
D-5Fryst,32,0.04669169477712428,0.3080072081395878,sulfur metabolism
D-5Fryst,33,0.06557892352984108,0.11018242620492233,sulfur metabolism
D-5Fryst,36,-0.03978206147602071,0.46355152567366953,sulfur metabolism
D-5Fryst,54,-0.14591516377014263,0.2832279002994572,sulfur metabolism
D-5Fryst,56,0.047020719628544774,0.3119556176224151,sulfur metabolism
D-5Fryst,59,0.13702394750415015,0.08401058197731207,sulfur metabolism
D-5Fryst,70,0.0674724086242185,0.45230868770032717,sulfur metabolism
D-5Fryst,71,0.083124132959645,0.1343349244102281,sulfur metabolism
D-5Fryst,75,-0.10471236319016233,0.3361048295510738,sulfur metabolism
D-5Fryst,77,0.16785237838706668,0.30134236157392436,sulfur metabolism
D-5Fryst,78,0.21821957516528764,2.1987287011829144,sulfur metabolism
D-5Fryst,88,-0.27931102439440236,0.1192098307696158,sulfur metabolism
D-5Fryst,89,0.08746036401483734,0.17548933005677744,sulfur metabolism
D-5Fryst,90,-0.23040766755049108,0.11058555392406064,sulfur metabolism
D-6Fresk,16,0.26944298176849824,3.895171839386473e-08,sulfur metabolism
D-6Fresk,36,0.12207510365296273,2.5092480612864105e-07,sulfur metabolism
D-6Fresk,54,-0.00013005800643876638,6.928128264291348e-06,sulfur metabolism
D-6Fresk,70,0.2606471573995001,5.79814482237114e-07,sulfur metabolism
D-7Fryst,11,0.20249821053577496,5.553709640899524e-08,sulfur metabolism
D-7Fryst,16,0.12541555101895493,1.4600919928873306e-08,sulfur metabolism
D-7Fryst,19,0.06168825230237388,1.040298377391291e-08,sulfur metabolism
D-7Fryst,23,0.07081144030426038,6.798106023499304e-09,sulfur metabolism
D-7Fryst,24,-0.0949759374404328,1.0024157473231492e-08,sulfur metabolism
D-7Fryst,25,-0.047177734785272325,2.7149585854249355e-07,sulfur metabolism
D-7Fryst,33,0.15187693914372194,6.691797813328646e-09,sulfur metabolism
D-7Fryst,56,0.0481465251702022,4.033555384743342e-09,sulfur metabolism
D-7Fryst,59,0.07387050664348814,2.8883040090684566e-08,sulfur metabolism
D-7Fryst,70,0.06616992097766303,3.237736309293633e-09,sulfur metabolism
D-7Fryst,77,0.1441723250813369,1.8747495996911054e-09,sulfur metabolism
D-7Fryst,89,0.042951062997957,6.257786435844976e-09,sulfur metabolism
D-9Fryst,23,0.15431209246717667,9.236305663159628e-09,sulfur metabolism
